school_name,school_id,province,department,zone,is_self_line_34,is_double_first_class,has_graduate_school,yz_detail_url,yz_contact_url,yz_detail_page_status,yz_detail_error,yz_brochure_url,yz_notice_url,official_site_url,external_site_candidates,contact_page_status,contact_page_title,source_list_url,fetched_at,contact_error
北京市市政工程研究院,367853,北京,北京市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367853.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367853,categoryId-457395.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367853,categoryId-10462546,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=87111&ssdm=11,https://www.szgcyjy.com/,https://www.szgcyjy.com/,200,北京市市政工程研究院_院校信息_中国研究生招生信息网,https://www.szgcyjy.com/,2026-04-26T13:35:04.244758+00:00,
北京市结核病胸部肿瘤研究所,367854,北京,北京市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367854.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367854,categoryId-439196.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367854,categoryId-10462548,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=87112&ssdm=11,https://www.bjxkyy.cn/,https://www.bjxkyy.cn/,200,北京市结核病胸部肿瘤研究所_院校信息_中国研究生招生信息网,https://www.bjxkyy.cn/,2026-04-26T13:35:05.699489+00:00,
北京市创伤骨科研究所,367855,北京,北京市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367855.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367855,categoryId-439301.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367855,categoryId-10462550,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=87113&ssdm=11,https://www.jst-hosp.com.cn/,https://www.jst-hosp.com.cn/,200,北京市创伤骨科研究所_院校信息_中国研究生招生信息网,https://www.jst-hosp.com.cn/,2026-04-26T13:35:05.960846+00:00,
首都儿科研究所,367825,北京,北京市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367825.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367825,categoryId-436993.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367825,categoryId-10462559,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=87120&ssdm=11,,,200,首都儿科研究所_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=140,2026-04-26T13:35:07.060756+00:00,
中共北京市委党校,367845,北京,北京市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367845.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367845,categoryId-438567.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367845,categoryId-10462595,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=89611&ssdm=11,https://www.cnu.edu.cn/,https://www.cnu.edu.cn/,200,中共北京市委党校_院校信息_中国研究生招生信息网,https://www.cnu.edu.cn/,2026-04-26T13:35:07.654143+00:00,
长江商学院,1719522069,北京,北京市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-1719522069.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-1719522069,categoryId-1719522111.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-1719522069,categoryId-1719522122,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=89952&ssdm=11,https://www.ckgsb.edu.cn/,https://www.ckgsb.edu.cn/,200,长江商学院_院校信息_中国研究生招生信息网,https://www.ckgsb.edu.cn/,2026-04-26T13:35:04.108561+00:00,
中央社会主义学院,3092428604,北京,中央统战部,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-3092428604.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-3092428604,categoryId-3092428654.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-3092428604,categoryId-3092428666,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=89953&ssdm=11,,,200,中央社会主义学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=140,2026-04-26T13:35:09.099125+00:00,
国防大学,367819,北京,解放军,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367819.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367819,categoryId-478771.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367819,categoryId-10462623,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92001&ssdm=11,,,200,国防大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=140,2026-04-26T13:35:09.911471+00:00,
陆军航空兵学院,688910089,北京,解放军,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-688910089.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-688910089,categoryId-688910133.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-688910089,categoryId-688910144,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92007&ssdm=11,,,200,陆军航空兵学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=140,2026-04-26T13:35:10.406642+00:00,
陆军防化学院,367820,北京,解放军,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367820.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367820,categoryId-436574.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367820,categoryId-10462658,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92010&ssdm=11,,,200,陆军防化学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=140,2026-04-26T13:35:10.549196+00:00,
空军指挥学院,367826,北京,解放军,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367826.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367826,categoryId-437099.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367826,categoryId-10462719,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92020&ssdm=11,,,200,空军指挥学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=140,2026-04-26T13:35:06.248619+00:00,
军事航天部队航天工程大学,367824,北京,解放军,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367824.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367824,categoryId-436887.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367824,categoryId-10462687,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92033&ssdm=11,,,200,军事航天部队航天工程大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=140,2026-04-26T13:35:12.498445+00:00,
军事科学院,367817,北京,解放军,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367817.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367817,categoryId-436362.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367817,categoryId-10462731,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92101&ssdm=11,,,200,军事科学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=140,2026-04-26T13:35:09.836692+00:00,
解放军医学院,367823,北京,解放军,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367823.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367823,categoryId-471706.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367823,categoryId-10462685,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92104&ssdm=11,https://www.301hospital.com.cn/,https://www.301hospital.com.cn/,200,解放军医学院_院校信息_中国研究生招生信息网,https://www.301hospital.com.cn/,2026-04-26T13:35:09.596478+00:00,
南开大学,367949,天津,教育部,A,True,True,True,https://yz.chsi.com.cn/sch/schoolInfo--schId-367949.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367949,categoryId-447496.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367949,categoryId-10460856,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10055&ssdm=12,,,200,南开大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=140,2026-04-26T13:35:13.778904+00:00,
天津大学,367959,天津,教育部,A,True,True,True,https://yz.chsi.com.cn/sch/schoolInfo--schId-367959.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367959,categoryId-467836.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367959,categoryId-10460858,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10056&ssdm=12,https://www.tju.edu.cn/,https://www.tju.edu.cn/,200,天津大学_院校信息_中国研究生招生信息网,https://www.tju.edu.cn/,2026-04-26T13:35:09.588164+00:00,
天津科技大学,367951,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367951.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367951,categoryId-484846.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367951,categoryId-10460860,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10057&ssdm=12,https://www.tust.edu.cn/,https://www.tust.edu.cn/,200,天津科技大学_院校信息_中国研究生招生信息网,https://www.tust.edu.cn/,2026-04-26T13:35:11.597699+00:00,
天津工业大学,367948,天津,天津市,A,False,True,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367948.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367948,categoryId-447390.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367948,categoryId-10460862,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10058&ssdm=12,https://www.tiangong.edu.cn/,https://www.tiangong.edu.cn/,200,天津工业大学_院校信息_中国研究生招生信息网,https://www.tiangong.edu.cn/,2026-04-26T13:35:10.360375+00:00,
中国民航大学,367953,天津,中国民用航空局,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367953.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367953,categoryId-447838.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367953,categoryId-10460864,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10059&ssdm=12,https://www.cauc.edu.cn/,https://www.cauc.edu.cn/,200,中国民航大学_院校信息_中国研究生招生信息网,https://www.cauc.edu.cn/,2026-04-26T13:35:10.397202+00:00,
天津理工大学,367946,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367946.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367946,categoryId-447285.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367946,categoryId-10460866,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10060&ssdm=12,https://www.tjut.edu.cn/,https://www.tjut.edu.cn/,200,天津理工大学_院校信息_中国研究生招生信息网,https://www.tjut.edu.cn/,2026-04-26T13:35:10.369835+00:00,
天津农学院,677414,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-677414.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-677414,categoryId-677475.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-677414,categoryId-10460873,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10061&ssdm=12,https://www.tjau.edu.cn/,https://www.tjau.edu.cn/,200,天津农学院_院校信息_中国研究生招生信息网,https://www.tjau.edu.cn/,2026-04-26T13:35:12.288108+00:00,
天津医科大学,367938,天津,天津市,A,False,True,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367938.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367938,categoryId-446445.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367938,categoryId-10461943,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10062&ssdm=12,,,200,天津医科大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=160,2026-04-26T13:35:12.204787+00:00,
天津中医药大学,367954,天津,天津市,A,False,True,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367954.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367954,categoryId-477421.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367954,categoryId-10460875,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10063&ssdm=12,https://www.tjutcm.edu.cn/,https://www.tjutcm.edu.cn/,200,天津中医药大学_院校信息_中国研究生招生信息网,https://www.tjutcm.edu.cn/,2026-04-26T13:35:12.343325+00:00,
天津师范大学,367950,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367950.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367950,categoryId-447600.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367950,categoryId-10460877,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10065&ssdm=12,https://www.tjnu.edu.cn/,https://www.tjnu.edu.cn/,200,天津师范大学_院校信息_中国研究生招生信息网,https://www.tjnu.edu.cn/,2026-04-26T13:35:13.073864+00:00,
天津职业技术师范大学,367955,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367955.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367955,categoryId-473596.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367955,categoryId-10460879,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10066&ssdm=12,https://www.tute.edu.cn/,https://www.tute.edu.cn/,200,天津职业技术师范大学_院校信息_中国研究生招生信息网,https://www.tute.edu.cn/,2026-04-26T13:35:13.182707+00:00,
天津外国语大学,367956,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367956.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367956,categoryId-479896.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367956,categoryId-10460881,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10068&ssdm=12,https://www.tjfsu.edu.cn/,https://www.tjfsu.edu.cn/,200,天津外国语大学_院校信息_中国研究生招生信息网,https://www.tjfsu.edu.cn/,2026-04-26T13:35:13.790473+00:00,
天津商业大学,367957,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367957.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367957,categoryId-473461.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367957,categoryId-10460883,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10069&ssdm=12,https://www.tjcu.edu.cn/,https://www.tjcu.edu.cn/,200,天津商业大学_院校信息_中国研究生招生信息网,https://www.tjcu.edu.cn/,2026-04-26T13:35:14.826843+00:00,
天津财经大学,367958,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367958.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367958,categoryId-487186.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367958,categoryId-10460885,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10070&ssdm=12,https://www.tjufe.edu.cn/,https://www.tjufe.edu.cn/,200,天津财经大学_院校信息_中国研究生招生信息网,https://www.tjufe.edu.cn/,2026-04-26T13:35:14.217754+00:00,
天津体育学院,367952,天津,天津市体育局,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367952.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367952,categoryId-447705.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367952,categoryId-10460887,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10071&ssdm=12,https://www.tjus.edu.cn/,https://www.tjus.edu.cn/,200,天津体育学院_院校信息_中国研究生招生信息网,https://www.tjus.edu.cn/,2026-04-26T13:35:14.359068+00:00,
天津音乐学院,367945,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367945.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367945,categoryId-447180.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367945,categoryId-10460889,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10072&ssdm=12,,,200,天津音乐学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=160,2026-04-26T13:35:18.587056+00:00,
天津美术学院,367936,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367936.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367936,categoryId-446235.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367936,categoryId-10460891,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10073&ssdm=12,https://www.tjarts.edu.cn/,https://www.tjarts.edu.cn/,200,天津美术学院_院校信息_中国研究生招生信息网,https://www.tjarts.edu.cn/,2026-04-26T13:35:18.830424+00:00,
天津城建大学,367937,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367937.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367937,categoryId-446339.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367937,categoryId-10461837,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10792&ssdm=12,https://www.tcu.edu.cn/,https://www.tcu.edu.cn/,200,天津城建大学_院校信息_中国研究生招生信息网,https://www.tcu.edu.cn/,2026-04-26T13:35:13.743402+00:00,
天津中德应用技术大学,2807892153,天津,天津市,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-2807892153.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-2807892153,categoryId-2807892194.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-2807892153,categoryId-2807892205,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=12105&ssdm=12,https://www.tsguas.edu.cn/,https://www.tsguas.edu.cn/,200,天津中德应用技术大学_院校信息_中国研究生招生信息网,https://www.tsguas.edu.cn/,2026-04-26T13:35:19.571300+00:00,
中钢集团天津地质研究院有限公司,367939,天津,中钢集团公司,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367939.dhtml,,200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367939,categoryId-10462170,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=82608&ssdm=12,,,200,系统提示,https://yz.chsi.com.cn/sch/?start=160,2026-04-26T13:35:14.627022+00:00,
核工业理化工程研究院,367940,天津,工业与信息化部,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367940.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367940,categoryId-446655.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367940,categoryId-10462203,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=82804&ssdm=12,,,200,核工业理化工程研究院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=160,2026-04-26T13:35:20.319255+00:00,
中国航天科工集团公司第三研究院(8357所),367941,天津,工业与信息化部,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367941.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367941,categoryId-446760.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367941,categoryId-10462337,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=83245&ssdm=12,https://www.casic.cn/,https://www.casic.cn/,200,中国航天科工集团公司第三研究院(8357所)_院校信息_中国研究生招生信息网,https://www.casic.cn/,2026-04-26T13:35:17.523459+00:00,
中国航天科工集团第三研究院第八三五八研究所,367942,天津,工业与信息化部,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367942.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367942,categoryId-446865.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367942,categoryId-10462339,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=83246&ssdm=12,https://www.casic.cn/,https://www.casic.cn/,200,中国航天科工集团第三研究院第八三五八研究所_院校信息_中国研究生招生信息网,https://www.casic.cn/,2026-04-26T13:35:20.587629+00:00,
国家海洋技术中心,367943,天津,自然资源部,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367943.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367943,categoryId-446970.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367943,categoryId-10462457,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=85305&ssdm=12,,,200,国家海洋技术中心_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=160,2026-04-26T13:35:16.488481+00:00,
中国舰船研究院(天津航海仪器研究所),367947,天津,工业与信息化部,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367947.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367947,categoryId-468421.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367947,categoryId-10462500,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=86211&ssdm=12,,,200,中国舰船研究院(天津航海仪器研究所)_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=160,2026-04-26T13:35:21.614370+00:00,
海军勤务学院,1864277803,天津,解放军,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-1864277803.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-1864277803,categoryId-1864277851.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-1864277803,categoryId-1864277865,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92018&ssdm=12,,,200,海军勤务学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=160,2026-04-26T13:35:22.729473+00:00,
武警指挥学院,688912256,天津,解放军,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-688912256.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-688912256,categoryId-688912297.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-688912256,categoryId-688912309,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92037&ssdm=12,,,200,武警指挥学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=160,2026-04-26T13:35:23.278402+00:00,
武警后勤学院,688912355,天津,解放军,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-688912355.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-688912355,categoryId-688912396.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-688912355,categoryId-688912407,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=92042&ssdm=12,,,200,武警后勤学院_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=180,2026-04-26T13:35:24.432555+00:00,
河北大学,367977,河北,河北省,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367977.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367977,categoryId-466936.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367977,categoryId-10460893,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10075&ssdm=13,,,200,河北大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=180,2026-04-26T13:35:24.390210+00:00,
河北工程大学,367975,河北,河北省,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367975.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367975,categoryId-484036.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367975,categoryId-10460896,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10076&ssdm=13,https://www.hebeu.edu.cn/,https://www.hebeu.edu.cn/,200,河北工程大学_院校信息_中国研究生招生信息网,https://www.hebeu.edu.cn/,2026-04-26T13:35:20.076525+00:00,
河北地质大学,367985,河北,河北省,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367985.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367985,categoryId-474001.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367985,categoryId-10460898,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10077&ssdm=13,https://www.hgu.edu.cn/,https://www.hgu.edu.cn/,200,河北地质大学_院校信息_中国研究生招生信息网,https://www.hgu.edu.cn/,2026-04-26T13:35:20.728637+00:00,
华北电力大学(保定),367976,河北,教育部,A,False,True,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367976.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367976,categoryId-464416.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367976,categoryId-10460981,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10079&ssdm=13,https://www.ncepu.edu.cn/,https://www.ncepu.edu.cn/,200,华北电力大学(保定)_院校信息_中国研究生招生信息网,https://www.ncepu.edu.cn/,2026-04-26T13:35:20.929407+00:00,
河北工业大学,367972,河北,河北省,A,False,True,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367972.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367972,categoryId-481426.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367972,categoryId-10460983,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10080&ssdm=13,https://www.hebut.edu.cn/,https://www.hebut.edu.cn/,200,河北工业大学_院校信息_中国研究生招生信息网,https://www.hebut.edu.cn/,2026-04-26T13:35:22.623516+00:00,
华北理工大学,367978,河北,河北省,A,False,False,False,https://yz.chsi.com.cn/sch/schoolInfo--schId-367978.dhtml,"https://yz.chsi.com.cn/sch/schoolInfo--schId-367978,categoryId-459871.dhtml",200,,"https://yz.chsi.com.cn/sch/listZszc--schId-367978,categoryId-10460985,mindex-13,start-0.dhtml",https://yz.chsi.com.cn/sswbgg/?dwdm=10081&ssdm=13,,,200,华北理工大学_院校信息_中国研究生招生信息网,https://yz.chsi.com.cn/sch/?start=180,2026-04-26T13:35:26.256937+00:00,
